,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_countsUnclassified
67,K00540,,,0.7254717734402107,,,,,,19.8919,,,
68,K00548,,,0.665,,,,,,5.7212,,,
69,K00549,,,0.7219367908389135,,,,,,120.68990000000001,,,
70,K00554,,,0.7564041092189232,,,,,,35.834900000000005,,,
71,K00563,,,0.807,,,,,,6.7101,,,
72,K00573,,,0.7457610571922811,,,,,,39.752900000000004,,,
73,K00574,,,0.696,,,,,,3.5172,,,
74,K00575,,,0.6920000000000001,,,,,,11.6694,,,
75,K00588,,,0.7290000000000001,,,,,,14.2854,,,
76,K00598,,,0.7537368376541992,,,,,,19.1528,,,
77,K00600,,,0.698658871001335,,,,,,125.18140000000001,,,
78,K00602,,,0.7727997774047266,,,,,,48.94,,,
79,K00605,,,0.745,,,,,,6.0814,,,
80,K00606,,0.5620103036575332,0.7215806090950768,,,,,9.9953,25.4347,,,
81,K00609,,,0.711,,,,,,15.5782,,,
82,K00611,,0.7350000000000001,,,,,,8.7696,,,,
83,K00615,,,0.7303326997102635,,,,,,46.6938,,,
84,K00616,,0.458,,,,,,4.1337,,,,
85,K00620,,,0.7739101661843374,,,,,,10.1175,,,
86,K00626,,,0.7265299148007353,,,,,,91.5959,,,
87,K00635,,,0.7162913077530486,,,,,,9.2432,,,
88,K00640,,,0.6863623235764156,,,,,,16.2287,,,
89,K00641,,,0.6602249557423581,,,,,,24.439300000000003,,,
90,K00645,,,0.753,,,,,,10.8944,,,
91,K00648,,,0.7420000000000001,,,,,,17.843,,,
92,K00655,,,0.7252640266744619,,,,,,19.655,,,
93,K00657,,,0.655,,,,,,2.6399,,,
94,K00661,,,0.7061010874757114,,,,,,11.457699999999999,,,
95,K00663,,,0.726,,,,,,7.1854,,,
96,K00674,,,0.6925848013794066,,,,,,22.2409,,,
97,K00677,,,0.703,,,,,,5.7269,,,
98,K00682,,,0.721,,,,,,3.9878,,,
99,K00684,,,0.7473720885070735,,,,,,18.6332,,,
100,K00688,,,0.7196527695927858,,,,,,40.5629,,,
101,K00694,,,0.727,,,,,,6.2672,,,
102,K00700,,,0.6872520372689899,,,,,,44.2746,,,
103,K00705,,,0.7840000000000001,,,,,,8.1248,,,
104,K00721,,,0.7406656003039728,,,,,,20.1727,,,
105,K00759,,0.49700000000000016,,,,,,5.7014,,,,
106,K00760,,,0.6905683231677241,,,,,,61.087,,,
107,K00761,,,0.7490000000000001,,,,,,9.2086,,,
108,K00763,,,0.7455137233021286,,,,,,9.3139,,,
109,K00764,,,0.7175168927184918,,,,,,63.9149,,,
110,K00765,,,0.718,,,,,,15.7797,,,
111,K00766,,,0.7630845658301159,,,,,,25.8701,,,
112,K00768,,,0.810907602348814,,,,,,32.108399999999996,,,
113,K00772,,,0.716,,,,,,5.7272,,,
114,K00782,,,0.7663501341491348,,,,,,14.0597,,,
115,K00783,,,0.71,,,,,,6.0941,,,
116,K00784,,,0.7539999999999999,,,,,,10.9395,,,
117,K00789,,0.71,0.7041528651360455,,,,,3.9152,78.35090000000001,,,
118,K00790,,,0.6854886252521235,,,,,,14.3652,,,
119,K00791,,,0.7688923422264665,,,,,,21.1543,,,
120,K00793,,0.44384811996510865,0.6828629141986655,,,,,6.0061,6.1033,,,
121,K00794,,,0.7662545604866751,,,,,,30.8441,,,
122,K00796,,,0.757757313367895,,,,,,22.955800000000004,,,
123,K00797,,0.371,0.69,,,,,3.2041,6.8588,,,
124,K00798,,,0.7157066008047963,,,,,,32.5319,,,
125,K00799,,,0.5708618080999112,,,,,,16.7123,,,
126,K00800,,0.461,0.8031956211212551,,,0.813,,3.4885,12.204,,,5.3398
127,K00806,,,0.74,,,,,,6.9764,,,
128,K00817,,,0.7659999999999999,,,,,,16.9493,,,
129,K00820,,,0.6941476674613883,,,,,,72.05900000000001,,,
130,K00826,,,0.7040000000000001,,,,,,5.5704,,,
131,K00847,,,0.728,,,,,,5.013,,,
132,K00848,,,0.7559999999999999,,,,,,4.0924,,,
133,K00850,,,0.7070000000000001,,,,,,11.0795,,,
134,K00857,,,0.6849999999999999,,,,,,3.5416,,,
135,K00858,,,0.7186023886357957,,,,,,45.7773,,,
136,K00859,,,0.7179972824000915,,,,,,27.9621,,,
137,K00865,,,0.785889730343101,,,,,,37.6636,,,
138,K00873,0.725,,0.7067449378891933,,,,6.3996,,49.7643,,,
139,K00876,,,0.6809999999999999,,,,,,11.0624,,,
140,K00886,,,0.6450793225308707,,,,,,8.0475,,,
141,K00891,,,0.74,,,,,,8.6885,,,
142,K00919,,,0.760664803331996,,,,,,15.139199999999999,,,
143,K00925,,,0.7019562671349338,,,,,,34.243700000000004,,,
144,K00926,,,0.7500173901233532,,,,,,19.1617,,,
145,K00927,,0.428,0.7210952058218613,,,,,3.8021,48.8458,,,
146,K00936,,,0.7467475597090827,,,,,,25.5348,,,
147,K00937,,,0.7152610369248572,,,,,,49.7416,,,
148,K00939,,0.755,,,,,,9.4798,,,,
149,K00940,,,0.7138778532002998,,,,,,31.5224,,,
150,K00941,,,0.741,,,,,,7.8668,,,
151,K00942,,,0.7020000000000002,,,,,,6.7661,,,
152,K00943,,,0.7770108694640068,,,,,,14.668099999999999,,,
153,K00945,,,0.7629481760215576,,,0.7559999999999999,,,26.671899999999997,,,4.2212
154,K00946,,,0.7923263042996576,,,,,,26.985699999999998,,,
155,K00948,,,0.6850953961178067,,,,,,70.9575,,,
156,K00950,,,0.756373061956471,,,,,,14.2196,,,
157,K00952,,0.465,,,,,,5.2217,,,,
158,K00954,,,0.6574973109128236,,,,,,45.1033,,,
159,K00957,,,0.711,,,,,,11.1931,,,
160,K00958,,,0.754,,,,,,12.4407,,,
161,K00962,,,0.6974731595706981,,,,,,50.4759,,,
162,K00965,,,0.752,,,,,,7.6867,,,
163,K00969,,,0.7280853010052247,,,,,,33.922399999999996,,,
164,K00975,,,0.6901718942983331,,,,,,29.6102,,,
165,K00978,,,0.67,,,,,,10.6047,,,
166,K00981,,,0.7227376093418448,,,0.7103861129749934,,,33.8735,,,34.2198
167,K00982,,,,0.7909999999999999,,,,,,10.9633,,
168,K00986,,,0.6527711610861796,,,,,,26.465500000000002,,,
169,K00989,,,0.737401102841176,,,,,,15.291,,,
170,K00990,,,0.7843632217040618,,,,,,16.037599999999998,,,
171,K00997,,,0.7533167607441644,,,,,,21.1299,,,
172,K01000,,,0.6974406084017382,,,,,,20.0681,,,
173,K01005,,,0.7297971105505835,,,,,,115.94500000000002,,,
174,K01006,,,0.7064254095755839,,,,,,25.8453,,,
175,K01008,,,0.7493915860161192,,,,,,25.6387,,,
176,K01011,,,0.7090993310152124,,,,,,29.4701,,,
177,K01039,,,0.7339409112499874,,,,,,28.7506,,,
178,K01040,,,0.7041486512847873,,,,,,12.9351,,,
179,K01042,,,0.7909999999999999,,,,,,10.5962,,,
180,K01046,,,0.784,,,,,,9.7013,,,
181,K01048,,,0.679,,,,,,3.4178,,,
182,K01051,,,0.6639227970084445,,,,,,3.8906,,,
183,K01053,,,0.7190000000000001,,,,,,6.7917,,,
184,K01054,,,,,,0.7,,,,,,9.4614
185,K01055,,,0.7120000000000001,,,,,,5.8982,,,
186,K01056,,,0.7449507812611352,,,,,,21.0181,,,
187,K01057,,,0.807,,,,,,9.25,,,
188,K01061,,,0.7276657323447608,,,0.7764315749265172,,,34.033,,,14.9556
189,K01066,,,0.7388140407185745,,,,,,20.7916,,,
190,K01069,,,0.7386736109286514,,,,,,26.6149,,,
191,K01083,,,0.687,,,,,,5.6549,,,
192,K01104,,,0.7467708030673103,,,,,,18.4448,,,
193,K01113,,,0.7525917530468769,,,,,,24.2412,,,
194,K01114,,,0.7040000000000001,,,,,,3.8676,,,
195,K01115,,,0.754,,,,,,11.5413,,,
196,K01126,,,0.713,,,,,,3.6128,,,
197,K01129,,,0.762,,,,,,19.6446,,,
198,K01151,,,0.7562705127239226,,,,,,46.1815,,,
199,K01155,,,0.635,,,,,,1.8424,,,
200,K01159,,,0.7492950846091392,,,,,,31.398399999999995,,,
201,K01174,,,0.7711100305340405,,,,,,13.8132,,,
202,K01179,,,0.653,,,,,,4.3074,,,
203,K01181,,,0.7106250719578195,,,,,,14.1618,,,
204,K01195,,,0.6920000000000001,,,,,,7.9283,,,
205,K01206,,,0.6803404065855647,,,,,,6.3643,,,
206,K01207,,,0.79,,,,,,5.9616,,,
207,K01209,,,0.692634981139578,,,,,,17.7235,,,
208,K01246,,,0.7174153943089153,,,,,,38.3748,,,
209,K01251,,,0.6878202122971762,,,,,,167.88439999999997,,,
210,K01255,,,0.7340000000000001,,,,,,14.7854,,,
211,K01259,,,0.7308270612773242,,,,,,9.039200000000001,,,
212,K01262,,,0.764,,,,,,7.3605,,,
213,K01265,,,0.7440791128661361,,,,,,40.3106,,,
214,K01266,,,0.6892270513380602,,,,,,15.9969,,,
215,K01271,,,0.764,,,,,,7.3605,,,
216,K01273,,,0.688,,,,,,5.2454,,,
217,K01286,,,0.714,,,,,,3.4015,,,
218,K01295,,,0.7746154068254851,,,,,,16.2056,,,
219,K01297,,,0.75,,,,,,7.2655,,,
220,K01356,,,0.7145294958642713,,,,,,38.058299999999996,,,
221,K01358,,,0.6945870410271368,,,,,,129.1375,,,
222,K01372,,,0.611,,,,,,2.9417,,,
223,K01409,,,0.744883306929971,,,,,,45.797799999999995,,,
224,K01417,,,0.7020000000000001,,,,,,6.3385,,,
225,K01426,,,0.7752334024760608,,,,,,27.0136,,,
226,K01443,,,0.7621432779821335,,,,,,21.5264,,,
227,K01447,,,0.616,,,,,,5.8632,,,
228,K01455,,,0.6941645205533755,,,,,,75.8532,,,
229,K01462,,,0.7101730839881817,,,,,,35.6006,,,
230,K01463,,,0.71,,,,,,10.307,,,
231,K01470,,0.742,0.699716473916106,,,,,9.5443,21.4444,,,
232,K01477,,,0.74,,,,,,8.9469,,,
233,K01478,,,0.7296715813442434,,,,,,42.1352,,,
234,K01480,,,0.753,,,,,,17.1224,,,
235,K01482,,,0.7867075303260467,,,,,,12.1711,,,
236,K01485,,,0.7340000000000001,,,,,,5.7634,,,
237,K01489,,,0.772,,,0.8109999999999999,,,7.945,,,16.004
238,K01493,,,0.6559999999999999,,,,,,8.8803,,,
239,K01494,,,0.6913521236937004,,,,,,20.7739,,,
240,K01495,,,0.6884330565412913,,,,,,61.4597,,,
241,K01497,,,0.7169533257149361,,,,,,30.906499999999998,,,
242,K01501,,,0.687,,,,,,6.4441,,,
243,K01507,,,0.6793787564462153,,,,,,45.4525,,,
244,K01512,,0.7909999999999999,0.737,,,,,5.8125,10.4916,,,
245,K01524,,,0.765,,,,,,5.277,,,
246,K01551,,,0.7075584394424843,,,,,,67.9933,,,
247,K01556,,,0.7608713906944363,,,,,,14.147,,,
248,K01560,,,0.7428562792349431,,,,,,23.662799999999997,,,
249,K01561,,,0.723,,,,,,8.4332,,,
250,K01579,,,0.655,,,,,,4.4251,,,
251,K01581,,,0.73,,,,,,3.4433,,,
252,K01588,,,0.7166808348380079,,,,,,30.731700000000004,,,
253,K01595,,,0.7685199353150868,,,,,,75.99159999999999,,,
254,K01596,,,0.6779999999999999,,,,,,26.7315,,,
255,K01599,,,0.7403656242037328,,,,,,24.5437,,,
256,K01607,,,0.6987372903494155,,,,,,46.296400000000006,,,
257,K01610,,,0.6778509598780603,,,,,,52.281299999999995,,,
258,K01619,,,0.7136693416411356,,,,,,84.9757,,,
259,K01620,,,0.766,,,,,,16.5673,,,
260,K01621,,,0.6922697603087524,,,,,,62.4297,,,
261,K01623,,,0.7259158079811296,,,,,,35.66460000000001,,,
262,K01624,,,0.6969296932715333,,,,,,33.6111,,,
263,K01625,,,0.789,,,,,,6.4411,,,
264,K01626,,,0.7373292326307039,,,,,,39.4329,,,
265,K01628,,,0.7779999999999999,,,,,,8.6933,,,
266,K01633,,,0.745,,,,,,13.6951,,,
267,K01637,,0.726,0.7430120423419178,,,,,6.4694,40.6292,,,
268,K01638,,,0.7140599326919336,,,,,,64.9763,,,
269,K01640,,,0.777,,,,,,5.4029,,,
270,K01644,,,0.662,,,,,,13.3568,,,
271,K01653,,0.43,0.7125390940558901,,,,,2.6848,26.0032,,,
272,K01662,,,0.729091516957187,,,,,,18.6942,,,
273,K01673,,,0.6905602630586286,,,,,,27.8677,,,
274,K01689,,,0.7022046913617741,,,,,,134.9276,,,
275,K01692,,,0.74,,,,,,13.3061,,,
276,K01695,,,0.792141844524104,,,,,,32.4598,,,
277,K01698,,,0.746535510783568,,,,,,42.0226,,,
278,K01704,,,0.7129626213533752,,,,,,35.1802,,,
279,K01712,,,0.7382800269723254,,,,,,31.1432,,,
280,K01719,,0.7689999999999999,0.7400275671655062,,,0.8000000000000002,,7.8013,30.3136,,,7.016
281,K01720,,,0.767,,,,,,11.8594,,,
282,K01724,,,0.7419409814110789,,,0.705,,,18.4661,,,5.3782
283,K01725,,,0.551,,,,,,3.0934,,,
284,K01730,,,0.664,,,,,,3.0931,,,
285,K01733,,,0.7586168906099401,,,,,,24.5141,,,
286,K01736,,0.5920000000000001,0.779243795684335,,,,,3.0659,16.398200000000003,,,
287,K01737,,,,,,0.7659999999999999,,,,,,11.4202
288,K01749,,0.464,0.7906453823779608,,,,,4.0913,26.3154,,,
289,K01752,,,0.7390000000000001,,,,,,5.09,,,
290,K01754,,,0.769363481538915,,,,,,23.580399999999997,,,
291,K01755,,,0.7587467906264783,,,,,,22.2498,,,
292,K01756,,,0.7559999999999999,,,,,,10.7042,,,
293,K01768,,,0.6780760199942285,,,,,,26.0175,,,
294,K01772,,,0.7364196066880166,,,0.757,,,18.677500000000002,,,8.347
295,K01775,,,0.7773455200349908,,,,,,17.6565,,,
296,K01776,,,0.732127896188889,,,,,,24.3405,,,
297,K01778,,,0.7463988225999568,,,,,,25.2748,,,
298,K01779,,,0.737,,,,,,7.4194,,,
299,K01783,,,0.745149843448806,,,,,,17.0479,,,
300,K01784,,,0.7490000000000001,,,,,,12.861,,,
301,K01785,,,0.725958917676395,,,,,,52.417699999999996,,,
302,K01790,,,0.723,,,,,,8.6303,,,
303,K01795,,,0.721,,,,,,2.0522,,,
304,K01803,,,0.7420109988856111,,,,,,25.373900000000003,,,
305,K01804,,,0.743,,,,,,7.484,,,
306,K01805,,,0.7039953898022909,,,,,,32.1512,,,
307,K01807,,,0.7631678743430294,,,,,,12.4728,,,
308,K01808,,,0.735446937795234,,,,,,14.610699999999998,,,
309,K01809,,,0.77,,,,,,12.2042,,,
310,K01810,,,0.7027008160714707,,,,,,81.78829999999999,,,
311,K01812,,,0.747,,,,,,9.1832,,,
312,K01816,,,0.7609999999999999,,,,,,14.1059,,,
313,K01820,,,0.6759999999999999,,,,,,6.0612,,,
314,K01821,,0.401,0.703,,,,,3.2115,5.0557,,,
315,K01823,,,0.7492620779494874,,,,,,12.714400000000001,,,
316,K01839,,,0.7367515340180976,,,,,,23.3326,,,
317,K01845,,,0.73095572977935,,,,,,42.0196,,,
318,K01849,,,0.7190000000000001,,,,,,9.2403,,,
319,K01854,,,0.6373558512991103,,,,,,36.0818,,,
320,K01858,,0.444,0.6609277696409434,,,,,4.2429,71.1421,,,
321,K01865,,,0.603,,,,,,1.8507,,,
322,K01866,,,0.6654796450267817,,,,,,33.9993,,,
323,K01867,,,0.7112392081680531,,,,,,33.78,,,
324,K01868,,0.459,0.6928282577117079,,,,,5.3916,133.2032,,,
325,K01872,,,0.6996305558342294,,,,,,52.2196,,,
326,K01874,,,0.7270937929001182,,,,,,44.645700000000005,,,
327,K01875,,,0.7087843900676426,,,,,,53.90480000000001,,,
328,K01880,,,0.7099040626764207,,,,,,36.799800000000005,,,
329,K01881,,,0.6976673462537788,,,,,,54.0165,,,
330,K01883,,,0.731,,,,,,14.9338,,,
331,K01887,,,0.7221852475158914,,,,,,31.997799999999998,,,
332,K01889,,,0.7376617815350319,,,,,,53.2201,,,
333,K01890,,,0.7559999999999999,,,,,,12.0785,,,
334,K01912,,,0.729043033539824,0.7390000000000002,,,,,66.3617,7.3178,,
335,K01915,,0.701,0.6906554781396325,,,,,8.6652,328.14560000000006,,,
336,K01918,,,0.775,0.76,,,,,11.3341,2.2262,,
337,K01920,,,0.643,,,,,,2.949,,,
338,K01921,,,0.7102922243540374,,,,,,32.8709,,,
339,K01923,,,0.7584218640081861,,,,,,19.9788,,,
340,K01926,,,0.6940985076870602,,,,,,57.6584,,,
341,K01933,,,0.7392911537361583,,,,,,54.2606,,,
342,K01934,,,0.6981932326647668,,,,,,30.769999999999996,,,
343,K01937,,,0.6879548653611612,,,,,,98.1607,,,
344,K01939,,,0.7040505761738234,,,,,,65.6741,,,
345,K01940,,,0.7225815469964787,,,,,,45.072500000000005,,,
346,K01945,,,0.7776615590196893,,,,,,39.533100000000005,,,
347,K01951,,,0.710889749427877,,,,,,108.866,,,
348,K01953,,,0.622,,,,,,2.8033,,,
349,K01971,,,0.7375557195866359,,,,,,36.8129,,,
350,K01972,,,0.7175078834257526,,,,,,132.98420000000002,,,
351,K01974,,,0.701,,,,,,4.833,,,
352,K01975,,,0.7931734181352987,,,,,,20.1773,,,
353,K01990,,,0.7471590979016494,,,,,,104.32339999999999,,,
354,K01991,,,0.6859999999999999,,,,,,2.8737,,,
355,K01992,,,0.7248066723455767,,,,,,13.4202,,,
356,K01995,,,0.7058402729914529,,,,,,20.0765,,,
357,K01996,,,0.7238963828333669,,,,,,39.2655,,,
358,K01997,,,0.7062011331551405,,,,,,13.4488,,,
359,K01998,,,0.7090000000000001,,,,,,7.6331,,,
360,K01999,,,0.6910228099112212,,,,,,22.0813,,,
361,K02002,,,0.602,,,,,,5.0736,,,
362,K02003,,,0.6959222164552967,,,,,,26.8661,,,
363,K02004,,,0.7305060037744945,,,0.773,,,127.35779999999998,,,5.5232
364,K02008,,,0.746,,,,,,9.364,,,
365,K02015,,,0.7580688223872508,,,0.8,,,21.982599999999998,,,8.9628
366,K02016,,,0.7275811120500414,,,,,,19.4028,,,
367,K02018,,,0.7609999999999999,,,,,,15.1871,,,
368,K02020,,,0.73,,,,,,14.1929,,,
369,K02027,,,0.6739664748206153,,,,,,15.0081,,,
370,K02029,,,0.7016414204487386,,,,,,42.551300000000005,,,
371,K02030,,,0.6841604860721171,,,,,,57.5017,,,
372,K02032,,,0.6859999999999999,,,,,,32.3512,,,
373,K02033,,,0.6741318953352199,,,,,,40.298199999999994,,,
374,K02034,,,0.6983435155548777,,,,,,47.666,,,
375,K02035,,,0.649,,,,,,13.353,,,
376,K02039,,,0.6913070749077026,,,,,,20.7301,,,
377,K02040,,,0.6840621954722446,,,,,,31.009099999999997,,,
378,K02046,,,0.706,,,,,,15.4328,,,
379,K02050,,,0.6656263969295954,,,,,,21.8225,,,
380,K02051,,,0.65,,,,,,6.6399,,,
381,K02057,,,0.6709999999999999,,,,,,20.4199,,,
382,K02066,,,0.6684747537276908,,,,,,100.3409,,,
383,K02067,,,0.7020000000000001,,,,,,1.9031,,,
384,K02078,,,,,,0.6692824381340899,,,,,,17.8074
385,K02101,,,0.742,,,,,,11.0884,,,
386,K02108,,,0.6546434854478338,,,,,,21.7073,,,
387,K02109,,,0.7141302091326088,,,,,,21.7073,,,
388,K02110,,,0.6841727628738593,,,,,,36.324799999999996,,,
389,K02113,,,0.751,,,0.755,,,4.8851,,,10.4165
390,K02114,,,0.7609999999999999,,,,,,7.5021,,,
391,K02115,,,0.723,,,,,,11.6564,,,
392,K02116,,,0.7139967226786764,,,,,,21.9112,,,
393,K02188,,,,,,0.644,,,,,,3.698
394,K02192,,,,,,0.736,,,,,,6.5584
395,K02197,,,0.723,,,,,,2.0817,,,
396,K02199,,,0.7710594786357982,,,,,,30.390799999999995,,,
397,K02221,,,0.6017178731369834,,,0.5924407228522909,,,13.3277,,,25.424300000000002
398,K02231,,,0.7529969290621419,,,,,,21.2256,,,
399,K02233,,,0.8081893105687237,,,0.799,,,7.5816,,,9.6318
400,K02237,,,0.8359999999999999,,,,,,4.7932,,,
401,K02238,,,0.7474920022843905,,,,,,16.7805,,,
402,K02242,,,0.682,,,,,,2.3418,,,
403,K02257,,,0.7120465511985942,,,,,,32.7457,,,
404,K02259,,,0.7550887531270334,,,,,,21.2147,,,
405,K02275,,,0.6778372765160374,,,,,,33.496300000000005,,,
406,K02276,,,0.6835565655364907,,,,,,29.8641,,,
407,K02279,,,0.8320000000000001,,,0.7659999999999999,,,5.9339,,,7.4202
408,K02283,,,0.703,,,,,,19.6731,,,
409,K02300,,,0.624,,,,,,3.5171,,,
410,K02304,,,0.718,,,,,,13.5024,,,
411,K02313,,,0.6890743401871285,,,,,,49.860200000000006,,,
412,K02314,,,0.6966191580076011,,,,,,88.18470000000002,,,
413,K02316,,,0.7251957239035064,,,,,,39.939,,,
414,K02338,,,0.698736283679835,,,0.7292036776238799,,,46.374,,,17.0247
415,K02340,,,,,,0.7681455914244522,,,,,,17.714100000000002
416,K02342,,,0.7301528662563993,,,,,,20.6589,,,
417,K02343,,,0.7120000000000001,,,,,,16.3347,,,
418,K02351,,,0.7564477573549326,,,,,,25.6092,,,
419,K02356,,,0.6795253139709819,,,,,,42.652100000000004,,,
420,K02357,,,0.6969927846916875,,,,,,29.2783,,,
421,K02358,,,0.6655471077694007,,,,,,68.449,,,
422,K02379,,,0.753,,,,,,11.0044,,,
423,K02380,,,0.75,,,,,,4.1392,,,
424,K02385,,,0.7290000000000001,,,0.691,,,9.796,,,5.4233
425,K02405,,,0.672,,,,,,13.3748,,,
426,K02408,,,0.562,,,,,,2.528,,,
427,K02416,,,0.6259765157921685,,,,,,8.4535,,,
428,K02426,,,0.7515796879021304,,,,,,24.755899999999997,,,
429,K02428,,,0.7759999999999999,,,,,,9.8744,,,
430,K02429,,,0.633,,,,,,7.9411,,,
431,K02431,,,0.74,,,,,,6.8046,,,
432,K02435,,,0.7187623814273714,,,,,,18.7164,,,
433,K02437,,,0.6962501386523274,,,,,,22.0423,,,
434,K02440,,,0.6890000000000001,,,,,,10.7426,,,
435,K02443,,,0.664,,,,,,4.8163,,,
436,K02459,,,,,,0.703,,,,,,5.83
437,K02466,,,,,,0.7585019700158215,,,,,,8.524799999999999
438,K02476,,,0.731,,,,,,8.3819,,,
439,K02483,,,0.7230698009439456,,,,,,24.808100000000003,,,
440,K02484,,,0.7290000000000001,,,,,,7.087,,,
441,K02492,,0.45299999999999996,0.7626867367147385,,,,,2.6505,44.088199999999986,,,
442,K02503,,,0.7251290742420087,,,,,,19.4622,,,
443,K02510,,,0.7780000000000001,,,,,,6.7113,,,
444,K02518,,,0.646723884194363,,,,,,31.3249,,,
445,K02519,,,0.727,,,,,,15.9629,,,
446,K02520,,,0.6819528522317784,,,,,,56.08320000000001,,,
447,K02553,,,0.742,,,,,,7.4958,,,
448,K02556,,,0.6521978265168709,,,,,,6.933,,,
449,K02563,,,0.7871643276636732,,,,,,18.8706,,,
450,K02564,,,0.684,,,,,,3.6705,,,
451,K02566,,,0.7095726508044482,,,,,,28.1938,,,
452,K02575,,,0.74,,,,,,7.4827,,,
453,K02600,,0.4149999999999999,0.7019454422446832,,,,,3.7946,114.4862,,,
454,K02601,,,0.6562440864504692,,,,,,57.38000000000001,,,
455,K02609,,,0.680886239332057,,,,,,50.117599999999996,,,
456,K02610,,,0.7370809974199863,,,,,,14.1088,,,
457,K02611,,,0.7559999999999999,,,,,,6.6224,,,
458,K02614,,,0.7168321117137517,,,,,,18.4678,,,
459,K02616,,,0.7,,,,,,1.8133,,,
