,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts unclassified viruses,gene_countsUnclassified
34,K00433,,,0.6317685719735416,,,,,,34.0423,,,
35,K00448,,,0.619,,,,,,2.8458,,,
36,K00450,,,0.6575839176223235,,,,,,15.2558,,,
37,K00451,,,0.7159681112124279,,,,,,21.179499999999997,,,
38,K00453,,,0.5984890922886388,,,,,,10.7774,,,
39,K00457,,,0.658482565402226,,,,,,18.421100000000003,,,
40,K00459,,,0.624,,,,,,16.8277,,,
41,K00507,,,0.6679999999999999,,,,,,12.6322,,,
42,K00525,,,0.645,,,,,,3.8425,,,
43,K00540,,,0.6389094749826331,,,,,,20.108,,,
44,K00549,,,0.6433014176936263,,,0.735,,,103.5872,,,3.3542
45,K00554,,,0.707115887845768,,,,,,37.0714,,,
46,K00560,,,0.652,,,,,,13.4115,,,
47,K00570,,,0.637,,,,,,2.887,,,
48,K00573,,,0.6347061369087288,,,,,,36.2567,,,
49,K00574,,,0.6785364233698499,,,,,,24.605800000000002,,,
50,K00588,,,0.535,,,,,,4.356,,,
51,K00598,,,0.6750298181243953,,,,,,9.7132,,,
52,K00600,,,0.6278144376173616,,,,,,55.0951,,,
53,K00602,,,0.6829999999999999,,,,,,13.1466,,,
54,K00606,,,0.611523059384488,,,,,,11.5801,,,
55,K00615,,,0.617,,,,,,9.4724,,,
56,K00626,,,0.662126946774289,,,,,,28.5215,,,
57,K00635,,,0.6529844587816884,,,,,,28.395899999999997,,,
58,K00640,,,0.6254695188190463,,,,,,8.6211,,,
59,K00641,,,0.6940000000000001,,,,,,15.5971,,,
60,K00655,,,0.722,,,,,,5.0315,,,
61,K00657,,,0.684,,,,,,7.4147,,,
62,K00688,,,0.6713735984595179,,,,,,31.646,,,
63,K00703,,,0.6289374269832183,,,,,,12.7377,,,
64,K00762,,,0.6779999999999999,,,,,,8.7444,,,
65,K00764,,,0.6399441509794817,,,,,,23.2325,,,
66,K00766,,,0.6981015770433405,,,,,,7.2234,,,
67,K00768,,,0.6779999999999999,,,,,,2.5203,,,
68,K00783,,,0.667,,,,,,6.2533,,,
69,K00784,,,0.5918883922838206,,,,,,9.9007,,,
70,K00789,,,0.6010532941858625,,,,,,42.4676,,,
71,K00790,,,0.6633905438671426,,,,,,24.171400000000002,,,
72,K00791,,,0.7190000000000001,,,,,,8.4442,,,
73,K00793,,,0.633,,,,,,7.3347,,,
74,K00794,,,0.6848175009277503,,,,,,12.288400000000001,,,
75,K00798,,,0.674,,,,,,4.0538,,,
76,K00799,,,0.6024896441236943,,,,,,53.3214,,,
77,K00820,,,0.6672150692842702,,,,,,24.7296,,,
78,K00826,,,0.6709999999999999,,,,,,8.7525,,,
79,K00858,,,0.6306148590463898,,,,,,23.792,,,
80,K00859,,,0.541,,,,,,5.0339,,,
81,K00865,,,0.7656614542219979,,,,,,8.3341,,,
82,K00867,,,0.57,,,,,,5.6328,,,
83,K00873,,,0.6757061225141336,,,,,,7.7783999999999995,,,
84,K00878,,,0.632,,,,,,2.9899,,,
85,K00883,,,0.6374706201842121,,,,,,4.0765,,,
86,K00886,,,0.712,,,,,,9.1425,,,
87,K00891,,,0.613,,,,,,3.4883,,,
88,K00919,,,0.6555665009266672,,,,,,15.7153,,,
89,K00925,,,0.6793266912581667,,,,,,18.7956,,,
90,K00927,,,0.6463192841775866,,,,,,7.3746,,,
91,K00936,,,0.5489999999999999,,,,,,5.3721,,,
92,K00937,,,0.65,,,,,,21.1695,,,
93,K00943,,,0.6840315039764696,,,,,,14.239,,,
94,K00945,,,0.6811197465686509,,,,,,21.166699999999995,,,
95,K00948,,,0.6449692318396137,,,,,,8.618200000000002,,,
96,K00950,,,0.713,,,,,,5.2943,,,
97,K00954,,,0.6273362910353905,,,,,,21.821800000000003,,,
98,K00969,,,0.6804345805042334,,,,,,15.6964,,,
99,K00971,,,0.6544396970354494,,,,,,11.8584,,,
100,K00982,,,0.6413859671930136,,,,,,19.0459,,,
101,K00986,,,0.5900693168749063,,,,,,1442.9102999999998,,,
102,K00989,,,0.6841904981438374,,,,,,22.9882,,,
103,K00990,,,0.622,,,,,,7.4121,,,
104,K00997,,,0.684,,,,,,6.8694,,,
105,K01000,,,0.665,,,,,,8.8875,,,
106,K01005,,,0.6574529844983835,,,0.659,,,10.437000000000001,,,6.9614
107,K01008,,,0.681855471606158,,,,,,19.9766,,,
108,K01012,,,0.6658160678577241,,,,,,14.885200000000001,,,
109,K01040,,,0.6809999999999999,,,,,,6.8891,,,
110,K01042,,,0.7190000000000001,,,,,,2.9281,,,
111,K01053,,,0.621,,,,,,8.3718,,,
112,K01056,,,0.6409999999999999,,,,,,5.4403,,,
113,K01057,,,0.607,,,,,,7.0418,,,
114,K01061,,,0.618410569388279,,,,,,50.5184,,,
115,K01070,,,0.5720000000000001,,,,,,3.2074,,,
116,K01079,,,0.720824024118329,,,,,,12.687100000000001,,,
117,K01092,,,0.6666485914179071,,,,,,11.2368,,,
118,K01118,,,0.599,,,,,,12.4963,,,
119,K01129,,,0.6621138295947037,,,,,,12.471,,,
120,K01151,,,0.54,,,,,,4.594,,,
121,K01159,,,0.6438232816787953,,,,,,10.3686,,,
122,K01178,,,0.607,,,,,,4.47,,,
123,K01206,,,0.5834960845888886,,,,,,6.6423000000000005,,,
124,K01209,,,0.564,,,,,,1.3422,,,
125,K01239,,,0.573,,,,,,7.1808,,,
126,K01241,,,0.6282997616755402,,,,,,12.715399999999999,,,
127,K01246,,,0.5872040502711475,,,,,,38.7081,,,
128,K01251,,,0.6227486529943521,,,,,,91.9238,,,
129,K01259,,,0.7070000000000001,,,,,,4.4054,,,
130,K01265,,,0.6759999999999999,,,,,,10.1259,,,
131,K01266,,,0.547,,,,,,2.8097,,,
132,K01273,,,0.5825948926166904,,,,,,19.0002,,,
133,K01283,,,0.637,,,,,,2.9297,,,
134,K01286,,,0.623,,,,,,4.4694,,,
135,K01297,,,0.737,,,,,,6.2264,,,
136,K01358,,,0.6209703326734244,,,,,,51.231700000000004,,,
137,K01409,,,0.69,,,,,,6.0287,,,
138,K01419,,,0.574,,,,,,4.9042,,,
139,K01425,,,0.696,,,,,,10.0391,,,
140,K01426,,,0.716,,,,,,8.481,,,
141,K01429,,,0.6121505830049276,,,,,,15.8487,,,
142,K01443,,,0.6605925658081964,,,,,,10.970500000000001,,,
143,K01447,,,0.6110097697501614,,,,,,7.8527,,,
144,K01448,,,0.5885511596503905,,,,,,11.1951,,,
145,K01449,,,0.6379576343450661,,,,,,11.4419,,,
146,K01455,,,0.6255031087531594,,,,,,12.351700000000001,,,
147,K01470,,,0.6199979990567791,,,,,,15.04,,,
148,K01478,,,0.6890000000000001,,,,,,9.2363,,,
149,K01483,,,,0.687,,,,,,4.1098,,
150,K01489,,,0.7128352212011113,,,,,,7.1288,,,
151,K01495,,,0.7240000000000001,,,,,,2.8055,,,
152,K01496,,,0.695,,,,,,8.5475,,,
153,K01497,,,0.6308911805363243,,,,,,24.702800000000003,,,
154,K01507,,,0.6400623928495586,,,,,,11.834,,,
155,K01520,,,0.6620900684389596,,,,,,9.782399999999999,,,
156,K01523,,,0.654,,,,,,3.6071,,,
157,K01525,,,0.691,,,,,,7.0417,,,
158,K01545,,,0.5711767012158245,,,,,,9.5902,,,
159,K01546,,,0.633198127587159,,,,,,36.3675,,,
160,K01547,,,0.6040627622178548,,,,,,48.4046,,,
161,K01548,,,0.642,,,,,,4.1225,,,
162,K01555,,,0.719,,,,,,7.3077,,,
163,K01556,,,0.69,,,,,,3.1822,,,
164,K01560,,,0.605,,,,,,6.5397,,,
165,K01561,,,0.617,,,,,,5.1705,,,
166,K01569,,,0.5956328936111505,,,,,,22.9225,,,
167,K01574,,,0.62,,,,,,8.5586,,,
168,K01588,,,0.7310388468109407,,,,,,11.575600000000001,,,
169,K01595,,,0.6750269467531855,,,,,,37.9947,,,
170,K01607,,,0.5641161851415887,,,0.68,,,46.928799999999995,,,8.2902
171,K01610,,,0.6179310245297459,,,,,,24.3418,,,
172,K01613,,,0.6056249205254485,,,,,,9.8356,,,
173,K01620,,,0.616,,,,,,6.8166,,,
174,K01621,,,0.6151343731951706,,,,,,37.8677,,,
175,K01623,,,0.6647381292537721,,,,,,29.466,,,
176,K01624,,,0.6653735821670363,,,,,,9.540700000000001,,,
177,K01625,,,0.6920000000000001,,,,,,4.6301,,,
178,K01626,,,0.6443526910181766,,,,,,18.3275,,,
179,K01627,,,0.541,,,,,,4.0591,,,
180,K01633,,,0.629,,,,,,2.1818,,,
181,K01637,,,0.655,,,,,,5.5923,,,
182,K01638,,,0.611488013305756,,,,,,27.455399999999997,,,
183,K01640,,,0.652,,,,,,6.4824,,,
184,K01653,,,0.657251277533319,,,,,,30.3057,,,
185,K01658,,,0.669,,,,,,7.3093,,,
186,K01673,,,0.6023597824309147,,,,,,23.7896,,,
187,K01676,,,0.684,,,,,,19.2221,,,
188,K01689,,,0.6630496479115268,,,,,,38.443200000000004,,,
189,K01695,,,0.607,,,,,,3.8765,,,
190,K01698,,,0.664058130807132,,,,,,16.2421,,,
191,K01704,,,0.6444194204464543,,,,,,22.467100000000002,,,
192,K01719,,,0.7092141948575252,,,,,,16.2148,,,
193,K01724,,,0.613925154616382,,,,,,19.1476,,,
194,K01725,,,0.602,,,,,,13.9531,,,
195,K01733,,,0.6629999999999999,,,,,,6.1626,,,
196,K01736,,,0.6366623290574347,,,,,,7.295,,,
197,K01737,,,0.6241942160303359,,,,,,18.304299999999998,,,
198,K01749,,,0.6668301940302672,,,,,,19.193,,,
199,K01752,,,0.7172526500162614,,,,,,21.1126,,,
200,K01754,,,0.679,,,,,,8.285,,,
201,K01755,,,0.634,,,,,,14.0043,,,
202,K01768,,,0.53,,,,,,5.7058,,,
203,K01775,,,0.638,,,,,,4.121,,,
204,K01776,,,0.745,,,,,,3.9477,,,
205,K01778,,,0.515,,,,,,2.2304,,,
206,K01785,,,0.6401946159017633,,,,,,10.767199999999999,,,
207,K01799,,,0.586,,,,,,5.0589,,,
208,K01800,,,0.619,,,,,,4.8189,,,
209,K01803,,,0.695,,,,,,6.6388,,,
210,K01804,,,0.552,,,,,,3.9674,,,
211,K01807,,,0.6743186864528962,,,,,,10.9918,,,
212,K01809,,,0.648,,,,,,2.0188,,,
213,K01810,,,0.6364873712831635,,,,,,63.185100000000006,,,
214,K01858,,,0.5579999999999999,,,,,,10.4125,,,
215,K01866,,,0.603,,,,,,7.2511,,,
216,K01867,,,0.6512053823613118,,,,,,33.7527,,,
217,K01868,,,0.636913552077914,,,,,,32.7481,,,
218,K01872,,,0.631764942099716,,,,,,46.412,,,
219,K01874,,,0.578,,,,,,10.2167,,,
220,K01875,,,0.637,,,,,,5.2228,,,
221,K01876,,,0.6920000000000001,,,,,,4.6585,,,
222,K01881,,,0.5781728622590206,,,,,,8.1479,,,
223,K01887,,,0.6055563805274569,,,,,,10.4341,,,
224,K01889,,,0.7190000000000001,,,,,,7.4567,,,
225,K01890,,,0.6633338912326913,,,,,,12.995899999999999,,,
226,K01912,,,0.6824284711318798,,,,,,25.070700000000002,,,
227,K01915,,,0.6303603643010471,,,,,,149.6287,,,
228,K01918,,,0.696,,,,,,5.1577,,,
229,K01920,,,0.632,,,,,,11.9748,,,
230,K01921,,,0.6443561887173644,,,,,,14.6982,,,
231,K01923,,,0.5882278881441596,,,,,,36.7677,,,
232,K01933,,,0.6427026492410193,,,,,,11.8005,,,
233,K01937,,,0.6259330818311053,,,,,,74.8474,,,
234,K01939,,,0.661247143016593,,,,,,24.1234,,,
235,K01940,,,0.6459846934461438,,,,,,8.921800000000001,,,
236,K01945,,,0.586,,,,,,4.2511,,,
237,K01951,,,0.6349865121048417,,,,,,28.2786,,,
238,K01953,,,0.6403788414204219,,,,,,17.7989,,,
239,K01971,,,0.687,,,,,,11.7125,,,
240,K01972,,,0.6233281586649264,,,,,,19.647000000000002,,,
241,K01975,,,0.7030055595779892,,,,,,9.294699999999999,,,
242,K01997,,,0.6276391829139829,,,,,,28.325999999999997,,,
243,K02004,,,0.615237890798754,0.716,,,,,102.94369999999998,4.8296,,
244,K02029,,,0.627,,,,,,9.4829,,,
245,K02030,,,0.675,,,,,,6.8943,,,
246,K02034,,,0.6658645905121615,,,,,,22.479599999999998,,,
247,K02039,,,0.6185666895913862,,,,,,31.9608,,,
248,K02040,,,0.52,,,,,,2.0447,,,
249,K02042,,,0.613,,,,,,5.1462,,,
250,K02044,,,0.643,,,,,,3.2489,,,
251,K02050,,,0.626038617940112,,,,,,19.479799999999997,,,
252,K02051,,,0.634,,,,,,6.1562,,,
253,K02066,,,0.6251842756650928,,,,,,30.473799999999997,,,
254,K02067,,,0.5512554464316941,,,,,,10.985,,,
255,K02078,,,0.5752981630187723,,,,,,24.9247,,,
256,K02106,,,0.622,,,,,,4.1693,,,
257,K02109,,,0.679,,,,,,9.4408,,,
258,K02110,,,0.679,,,,,,9.0474,,,
259,K02113,,,0.7208489820275045,,,,,,11.536100000000001,,,
260,K02114,,,0.679,,,,,,6.164,,,
261,K02160,,,0.6681212449451887,,,,,,18.9273,,,
262,K02167,,,0.659,,,,,,6.2367,,,
263,K02171,,,0.6252974503494535,,,,,,11.6106,,,
264,K02188,,,0.708,,,,,,7.0453,,,
265,K02195,,,0.6417370281822455,,,,,,8.0928,,,
266,K02196,,,0.6501294379505641,,,,,,9.2033,,,
267,K02197,,,0.6859999999999999,,,,,,4.7067,,,
268,K02199,,,0.616700665992966,,,,,,17.1224,,,
269,K02200,,,0.693,,,,,,5.7918,,,
270,K02221,,,0.569,,,,,,11.0801,,,
271,K02224,,,0.764,,,,,,7.8151,,,
272,K02227,,,0.738,,,,,,6.1918,,,
273,K02233,,,0.674,,,,,,4.5095,,,
274,K02238,,,0.611,,,,,,3.8769,,,
275,K02242,,,0.5760000000000001,,,,,,2.141,,,
276,K02257,,,0.6252954523374201,,,,,,46.0878,,,
277,K02258,,,0.667,,,,,,8.2063,,,
278,K02259,,,0.706,,,,,,7.0588,,,
279,K02277,,,0.584,,,,,,6.38,,,
280,K02279,,,0.6739999999999999,,,,,,2.3573,,,
281,K02283,,,0.6124784483123552,,,,,,22.2605,,,
282,K02300,,,0.578,,,,,,9.8668,,,
283,K02304,,,0.7390000000000001,,,,,,5.021,,,
284,K02313,,,0.6161206756586869,,,,,,44.091699999999996,,,
285,K02314,,,0.6613556592256479,,,,,,25.590600000000002,,,
286,K02316,,,0.6390635577468903,,,,,,38.3529,,,
287,K02335,,,0.682,,,,,,15.3025,,,
288,K02338,,,0.5853344967230051,,,,,,63.81609999999999,,,
289,K02342,,,0.633,,,,,,4.7147,,,
290,K02343,,,0.6610835503415418,,,,,,27.1669,,,
291,K02356,,,0.5929657216316188,,,,,,36.8838,,,
292,K02357,,,0.6940000000000001,,,,,,7.4977,,,
293,K02372,,,0.6292516159586979,,,,,,38.2918,,,
294,K02379,,,0.6890000000000001,,,,,,3.4962,,,
295,K02394,,,0.669,,,,,,10.3094,,,
296,K02416,,,0.605,,,,,,10.0721,,,
297,K02426,,,0.6098125544431791,,,,,,12.4689,,,
298,K02429,,,0.574,,,,,,2.051,,,
299,K02435,,,0.6434835222506494,,,,,,13.0581,,,
300,K02437,,,0.608718036816733,,,,,,10.3187,,,
301,K02456,,,0.6403992886818729,,,,,,13.8234,,,
302,K02463,,,0.7140000000000001,,,,,,4.2597,,,
303,K02478,,,0.573,,,,,,3.7103,,,
304,K02492,,,0.591,,,,,,3.4478,,,
305,K02494,,,0.679,,,,,,6.3793,,,
306,K02498,,,0.6920000000000001,,,,,,4.4875,,,
307,K02503,,,0.706,,,,,,4.407,,,
308,K02510,,,0.6281574892015998,,,,,,29.7316,,,
309,K02517,,,0.675,,,,,,6.0801,,,
310,K02518,,,0.5592155993588186,,,,,,8.4122,,,
311,K02520,,,0.5925848799865112,,,,,,44.679500000000004,,,
312,K02527,,,0.6710903971657333,,,,,,19.4258,,,
313,K02536,,,0.6559999999999999,,,,,,3.451,,,
314,K02600,,,0.6369460012387896,,,,,,73.6268,,,
315,K02601,,,0.6534343475505304,,,,,,34.3106,,,
316,K02610,,,0.635,,,,,,7.6341,,,
317,K02612,,,0.736,,,,,,2.9004,,,
318,K02614,,,0.6710465999970937,,,,,,14.744299999999999,,,
319,K02616,,,0.7237658556152976,,,,,,11.080400000000001,,,
320,K02624,,,0.6688152745657905,,,,,,11.987400000000001,,,
321,K02626,,,0.573,,,,,,3.6694,,,
322,K02636,,,0.593,,,,,,8.0127,,,
323,K02638,,,0.5979926339505844,,,,,,13.1175,,,
324,K02654,,,0.636,,,,,,3.9339,,,
325,K02662,,,0.6220625165478451,,,,,,22.073500000000003,,,
326,K02664,,,0.64,,,,,,4.7553,,,
327,K02674,,,0.633,,,,,,3.6079,,,
328,K02687,,,0.6409999999999999,,,,,,2.5282,,,
329,K02784,,,0.625,,,,,,5.5072,,,
330,K02793,,,0.6579999999999999,,,,,,10.8286,,,
331,K02834,,,0.6232012974551501,,,,,,17.1109,,,
332,K02838,,,0.6214428907474446,,,,,,15.5669,,,
333,K02860,,,0.6846353267107437,,,,,,12.7881,,,
334,K02863,,,0.676119602802416,,,,,,29.6971,,,
335,K02864,,,0.6911251260542375,,,,,,21.982100000000003,,,
336,K02867,,,0.615867504850438,,,,,,29.2949,,,
337,K02871,,,0.6456733126563513,,,,,,9.1464,,,
338,K02874,,,0.6654674890529322,,,,,,44.022999999999996,,,
339,K02876,,,0.607,,,,,,3.148,,,
340,K02878,,,0.627,,,,,,7.1045,,,
341,K02879,,,0.6759999999999999,,,,,,6.3452,,,
342,K02881,,,0.606,,,,,,9.2522,,,
343,K02884,,,0.673518350277064,,,,,,15.9026,,,
344,K02887,,,0.6461215857982534,,,,,,21.011499999999998,,,
345,K02888,,,0.6970000000000001,,,,,,5.7281,,,
346,K02890,,,0.6689384703929669,,,,,,13.9769,,,
347,K02892,,,0.6203580487627305,,,,,,10.2466,,,
348,K02895,,,0.5735316432151707,,,0.654,,,21.0961,,,12.4515
349,K02902,,,0.583,,,,,,4.3309,,,
350,K02904,,,0.6684474315020711,,,,,,9.5627,,,
351,K02906,,,0.6805140460020473,,,,,,41.8952,,,
352,K02909,,,0.6249911257229731,,,,,,19.3613,,,
353,K02911,,,0.6579999999999999,,,,,,5.8136,,,
354,K02914,,,0.6734831821004188,,,,,,12.0259,,,
355,K02916,,,0.5981727801231901,,,,,,29.6641,,,
356,K02926,,,0.732,,,,,,7.3193,,,
357,K02931,,,0.5970570754768889,,,,,,25.560499999999998,,,
358,K02933,,,0.6540797172376056,,,,,,36.8872,,,
359,K02939,,,0.568,,,,,,5.5075,,,
360,K02945,,,0.6247413659595129,,,,,,64.96459999999999,,,
361,K02946,,,0.6354699311029075,,,,,,21.6683,,,
362,K02948,,,0.63,,,,,,10.0095,,,
363,K02952,,,0.6738870062042862,,,,,,24.500799999999998,,,
364,K02954,,,0.646805723133768,,,,,,21.7445,,,
365,K02959,,,0.656913748026683,,,,,,25.7395,,,
366,K02963,,,0.7140000000000001,,,,,,9.5768,,,
367,K02965,,,0.620606523911723,,,,,,35.784,,,
368,K02967,,,0.6460173916233953,,,,,,42.5755,,,
369,K02970,,,0.6172183419024541,,,,,,29.6976,,,
370,K02982,,,0.6464215991665315,,,,,,80.4733,,,
371,K02986,,,0.651190747102662,,,,,,37.0238,,,
372,K02990,,,0.6327940206645277,,,,,,10.2726,,,
373,K02992,,,0.6099638613620109,,,,,,26.236800000000002,,,
374,K02994,,,0.6329097876554594,,,,,,61.043299999999995,,,
375,K02996,,,0.6779999999999999,,,,,,11.2444,,,
376,K03040,,,0.6092151238185313,,,,,,29.0684,,,
377,K03060,,,0.7120000000000001,,,,,,11.2101,,,
378,K03070,,,0.636,,,,,,10.1246,,,
379,K03071,,,0.679,,,,,,6.8362,,,
380,K03073,,,0.7279999999999999,,,,,,3.8078,,,
381,K03075,,,0.607,,,,,,9.9501,,,
382,K03088,,,0.619207628059538,,,,,,155.23520000000002,,,
383,K03089,,,0.642,,,,,,21.0485,,,
384,K03092,,,0.6588939659805251,,,,,,37.2943,,,
385,K03100,,,0.551,,,,,,3.7079,,,
386,K03101,,,0.644,,,,,,3.3636,,,
387,K03111,,,0.6105675781382672,,,0.506,,,25.762999999999998,,,6.4299
388,K03116,,,0.612,,,,,,3.526,,,
389,K03118,,,0.6185999003144169,,,,,,23.922800000000002,,,
390,K03147,,,0.6409853673607402,,,,,,91.98419999999999,,,
391,K03149,,,0.60050566287312,,,,,,19.1419,,,
392,K03154,,,0.596,,,,,,2.594,,,
393,K03177,,,0.6821467665703927,,,,,,11.5883,,,
394,K03179,,,0.659,,,,,,6.1991,,,
395,K03187,,,0.5710000000000001,,,,,,6.8828,,,
396,K03189,,,0.605,,,,,,7.3917,,,
397,K03190,,,0.581,,,,,,6.7454,,,
398,K03192,,,0.591,,,,,,2.2953,,,
399,K03197,,,0.6670000000000001,,,,,,2.6748,,,
400,K03201,,,0.649,,,,,,2.8818,,,
401,K03210,,,0.6670000000000001,,,0.6990000000000001,,,7.2409,,,4.3499
402,K03217,,,0.5568910352362655,,,,,,22.0278,,,
403,K03218,,,0.616,,,,,,3.7219,,,
404,K03282,,,0.562,,,,,,6.3452,,,
405,K03284,,,0.578,,,,,,3.4272,,,
406,K03286,,,0.5429999999999999,,,,,,4.2171,,,
407,K03301,,,0.6779999999999999,,,,,,4.1214,,,
408,K03303,,,0.604424587313913,,,,,,16.8206,,,
409,K03320,,,0.6742636471987788,,,,,,18.4925,,,
410,K03338,,,0.736,,,,,,7.6905,,,
411,K03392,,,0.618,,,,,,6.1478,,,
412,K03396,,,0.638,,,,,,6.7214,,,
413,K03402,,,0.6956555777502528,,,,,,8.9087,,,
414,K03406,,,0.6324940061686903,,,,,,56.477000000000004,,,
415,K03408,,,0.5889999999999999,,,,,,4.5668,,,
416,K03409,,,0.621,,,,,,4.1992,,,
417,K03412,,,0.6137610362920529,,,,,,7.1112,,,
418,K03424,,,0.705,,,,,,6.0086,,,
419,K03426,,,0.7,,,,,,4.542,,,
420,K03433,,,0.6787359121187756,,,,,,16.258499999999998,,,
421,K03438,,,0.6396197140269978,,,,,,27.778899999999997,,,
422,K03439,,,0.7131022987392153,,,,,,11.5613,,,
423,K03455,,,0.6814150127588924,,,,,,13.357400000000002,,,
424,K03464,,,0.6983508731128624,,,,,,26.055799999999998,,,
425,K03466,,,0.6752589681924044,,,,,,21.7882,,,
426,K03470,,,0.7,,,,,,6.0998,,,
427,K03474,,,0.695,,,,,,3.6474,,,
428,K03478,,,0.5941745814036314,,,,,,5.919300000000001,,,
429,K03496,,,0.65,,,,,,4.518,,,
430,K03497,,,0.6389591659616063,,,,,,44.52499999999999,,,
431,K03501,,,0.621,,,,,,3.6373,,,
432,K03518,,,0.649,,,,,,9.4875,,,
433,K03521,,,0.6255437691603095,,,,,,15.8247,,,
434,K03522,,,0.7072585152844388,,,,,,18.2543,,,
435,K03525,,,0.6385883904103721,,,,,,10.4469,,,
436,K03526,,,0.6168144493979164,,,,,,43.77609999999999,,,
437,K03527,,,0.6750471202310832,,,,,,30.5777,,,
438,K03530,,,0.617,,,,,,12.4739,,,
439,K03531,,,0.6624899942410226,,,,,,36.313700000000004,,,
440,K03534,,,0.5339054883256701,,,,,,8.761099999999999,,,
441,K03536,,,0.6283815722959806,,,,,,12.436699999999998,,,
442,K03544,,,0.6002995619416581,,,,,,194.1254,,,
443,K03545,,,0.6779462170239039,,,,,,19.3547,,,
444,K03549,,,0.6305935250843226,,,,,,49.9163,,,
445,K03550,,,0.6193627009022904,,,,,,8.677299999999999,,,
446,K03551,,,0.6507672806472544,,,,,,18.793,,,
447,K03553,,,0.628,,,,,,48.8921,,,
448,K03556,,,0.6866117420442787,,,0.6220173848533086,,,29.9697,,,10.6671
449,K03559,,,0.6341005834759408,,,,,,15.6081,,,
450,K03561,,,0.6535107483086527,,,,,,11.1906,,,
451,K03566,,,0.674,,,,,,9.796,,,
452,K03567,,,0.63,,,,,,7.2376,,,
453,K03569,,,0.633687494071051,,,,,,60.573499999999996,,,
454,K03570,,,0.695,,,0.7359999999999999,,,7.3114,,,3.5025
455,K03574,,,0.615,,,,,,7.1828,,,
456,K03584,,,0.7051435364182544,,,,,,22.8224,,,
457,K03586,,,0.69,,,,,,5.7475,,,
458,K03589,,,0.6193506877996588,,,,,,12.7024,,,
459,K03590,,,0.6489599466053765,,,,,,19.9801,,,
460,K03591,,,0.6459999999999999,,,,,,8.3147,,,
461,K03593,,,0.656585166518951,,,,,,12.4047,,,
462,K03595,,,0.7126926137082168,,,,,,13.307500000000001,,,
463,K03599,,,0.6116929541382105,,,,,,10.4469,,,
464,K03600,,,0.67,,,,,,6.1884,,,
465,K03601,,,0.6367401742994614,,,,,,22.9756,,,
466,K03602,,,0.5720000000000001,,,0.603,,,8.6514,,,1.4165
467,K03611,,,0.6940000000000002,,,,,,8.7917,,,
468,K03616,,,0.684,,,,,,5.9144,,,
469,K03621,,,0.690939797013736,,,,,,16.7947,,,
470,K03624,,,0.6737576486241338,,,,,,14.9512,,,
471,K03628,,,0.6417387513961967,,,,,,145.57340000000002,,,
472,K03629,,,0.659,,,,,,6.229,,,
473,K03630,,,0.6230762982156692,,,,,,12.009,,,
474,K03635,,,0.6669371872163047,,,,,,18.142,,,
475,K03636,,,0.7,,,,,,4.4194,,,
476,K03639,,,0.6558150959097904,,,,,,14.4021,,,
477,K03642,,,0.6319436513114683,,,,,,36.7555,,,
